id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
ExPRSweb_VitD_100021-irnt_PLINK_MGI_20211120	Vitamin D	Quantitative	"PLINK;P <= 0.002"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-irnt_DBSLMM_MGI_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-irnt_PRSCS_MGI_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-raw_LASSOSUM_MGI_20211120	Vitamin D	Quantitative	"LASSOSUM;s = 1,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-raw_PT_MGI_20211120	Vitamin D	Quantitative	"PT;P <= 1e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-raw_PLINK_MGI_20211120	Vitamin D	Quantitative	"PLINK;P <= 1e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-raw_DBSLMM_MGI_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_100021-raw_PRSCS_MGI_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		51453	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_100021-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_LASSOSUM_MGI_20211120	Vitamin D	Quantitative	"LASSOSUM;s = 0.9,l = 0.011"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PT_MGI_20211120	Vitamin D	Quantitative	"PT;P <= 6.3e-14"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PLINK_MGI_20211120	Vitamin D	Quantitative	"PLINK;P <= 6.3e-14"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_DBSLMM_MGI_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PRSCS_MGI_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_LASSOSUM_UKB_20211120	Vitamin D	Quantitative	"LASSOSUM;s = 0.9,l = 0.011"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PT_UKB_20211120	Vitamin D	Quantitative	"PT;P <= 1.3e-08"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PLINK_UKB_20211120	Vitamin D	Quantitative	"PLINK;P <= 1.3e-08"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_DBSLMM_UKB_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_29343764-GCST005367_PRSCS_UKB_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		79366	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_29343764-GCST005367_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-irnt_LASSOSUM_MGI_20211120	Vitamin D	Quantitative	"LASSOSUM;s = 0.5,l = 0.0055"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-irnt_PT_MGI_20211120	Vitamin D	Quantitative	"PT;P <= 5e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-irnt_PLINK_MGI_20211120	Vitamin D	Quantitative	"PLINK;P <= 5e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-irnt_DBSLMM_MGI_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-irnt_PRSCS_MGI_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-raw_LASSOSUM_MGI_20211120	Vitamin D	Quantitative	"LASSOSUM;s = 0.5,l = 0.0043"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-raw_PT_MGI_20211120	Vitamin D	Quantitative	"PT;P <= 1.6e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-raw_PLINK_MGI_20211120	Vitamin D	Quantitative	"PLINK;P <= 1.6e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-raw_DBSLMM_MGI_20211120	Vitamin D	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_VitD_30890-raw_PRSCS_MGI_20211120	Vitamin D	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		329247	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_VitD_30890-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
